RUN,SECS,ZS_SERIALIZATION,ZS_CPU_MHZ,ZS_SEED,ZS_RAND_DATA,ZS_DATA_BLOCKS,ZS_TEST_NTHREADS,ZS_TEST_OBJSIZE,ZS_TEST_NOBJS,ZS_TEST_WRITE_PERCENT,ZS_TEST_ITERATIONS,ZS_DUMP_ITERS,WRITE_AMP,K_CLIENT_RATE,K_READ_RATE,K_WRITE_RATE,K_UPDATE_RATE,K_DELETE_RATE,STRIPE_TBL_RATE,CPU_UTIL_TOT,CPU_UTIL_USR,CPU_UTIL_SYS,CPU_UTIL_IOWAIT,CPU_USECS_TOT_PER_OP,CPU_USECS_USR_PER_OP,CPU_USECS_SYS_PER_OP,CPU_USECS_IOWAIT_PER_OP,CPU_USECS_TOT_PER_CLIENT_OP,CPU_USECS_USR_PER_CLIENT_OP,CPU_USECS_SYS_PER_CLIENT_OP,CPU_USECS_IOWAIT_PER_CLIENT_OP,N_CLIENT_OPS,N_WRITES,N_WRITE_BYTES,N_UPDATES,N_UPDATE_BYTES,N_READS,N_READ_BYTES,N_DELETES,N_DELETE_BYTES,N_GCS,N_GC_BYTES,N_EXTRA_COND_WAITS,N_MD_GET,N_MD_GET_BYTES,N_MD_SET,N_MD_SET_BYTES,N_IO_STRIPE_READ,N_IO_STRIPE_READ_BYTES,N_IO_POINT_READ,N_IO_POINT_READ_BYTES,N_IO_STRIPE_WRITE,N_IO_STRIPE_WRITE_BYTES,N_STRIPE_TBL_DUMPS,N_LAT_HITS,N_LAT_MISSES,CPU_USR_CNT,CPU_NICE_CNT,CPU_SYS_CNT,CPU_IDLE_CNT,CPU_IOWAIT_CNT,
ws_ws_t32w25o100.out,40,1,2800,1,0,1048576,32,100,1000000,25,3000000,20000,1,84.9772,6.72625,21.8587,21.589,21.589,0,403.72,257.681,146.039,146.039,141.235,90.1459,51.0896,274.507,47.5092,30.3236,17.1857,92.3394,0.0791676,0.00803598,0.648541,2.10658,0.23535,0.0238893,1.92798,6.26245,8.192,262.144,6.72744,0.682875,0,0,55.1112,179.012,0.00031938,0.00134303,0.00261636,0.0201546,0.000949453,0.00399257,0.00777792,0.0599156,8.192,15.0068,0.02714,0.114127,0,0,0.222331,1.71268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854781,219875,1801216000,217163,1778999296,67659,554262528,217163,1778999296,6869,0,0,0,0,5,655410,0,0,67665,554311680,6871,1801191424,0,2,67665,2592,0,1469,44192,7893,67671,6869,0,0,554360832,1800667136,104756,4856,9852,109736,2,273,1148,0,0,2236416,17227776,220,172,388,392,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w25o1000.out,840,1,2800,1,0,1048576,1,1000,100000,25,3000000,20000,1,3.37569,2.59604,0.871759,0.857911,0.857911,0.0135731,14.2567,8.08833,6.16835,6.16835,41.1116,23.3241,17.7875,253.267,42.2334,23.9605,18.2729,260.178,0.769033,0.00807019,6.29992,2.11555,0.748605,0.00785582,6.13257,2.05936,8.192,262.144,2.59601,0.0272424,0,0,21.2665,7.14144,0.000448872,0.00147638,0.00371309,0.0398918,0.000436949,0.00143716,0.00361446,0.0388321,8.27205,27.02,0.00151525,0.00498379,0,0,0.0125342,0.134662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735747,706497,5787623424,695274,5695684608,2103902,17235165184,695274,5695684608,22078,0,0,0,0,405,52545008,0,0,2103880,17234984960,22078,5787615232,11,22,2103880,6555,0,4999,4452788,71178,2103879,22078,0,0,17234976768,5787615232,711332,13140,714424,723944,1,1228,4039,0,0,10158080,109133824,3728,524,4252,4252,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w25o100.out,500,0,2800,1,0,1048576,1,100,1000000,25,3000000,20000,0,4.50031,0,0,0,0,0.0127582,15.8627,9.64309,6.21963,6.21963,0,0,0,0,35.2481,21.4276,13.8205,189.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426047,0.257929,3.49022,2.13585,0,0,0,0,8.19211,8.28078,1.91734,1.16076,0,0,15.7071,9.61198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116427,0,0,0,0,0,0,0,0,0,0,0,0,0,235,30507978,0,0,0,0,0,0,6,0,0,4535,0,2925,2584395,40035,0,0,0,0,0,0,0,0,0,0,0,901697,545887,0,0,7386800128,4520370176,356832,51112,406212,407488,1,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w50o100.out,160,1,2800,1,0,1048576,16,100,1000000,50,3000000,20000,1,12.7709,5.54171,6.49505,6.43933,6.43933,0.0153474,66.0474,39.8878,26.1596,26.1596,54.8714,33.1383,21.7331,635.563,51.7169,31.2332,20.4837,599.026,0.43393,0.015893,3.55475,4.16626,0.460398,0.0168624,3.77158,4.42038,8.192,262.144,5.5417,0.202969,0,0,45.3976,53.2071,0.00102508,0.0029671,0.0542933,0.0484948,0.00108761,0.00314808,0.0576049,0.0514527,52.9647,16.3442,0.0130913,0.0378926,0,0,0.693377,0.619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664253,846406,6933757952,839145,6874275840,722171,5916024832,839145,6874275840,26450,0,0,0,0,65,8421570,0,0,722162,5915951104,26450,6933708800,2,9,722162,5198,0,3409,620140,99693,722169,26450,0,0,5916008448,6933708800,1210236,17004,129920,1227212,8,1706,4938,0,0,90357760,80707584,1468,444,1704,1912,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w25o100.out,130,0,2800,1,0,1048576,8,100,1000000,25,3000000,20000,0,15.0143,0,0,0,0,0.00998542,56.3777,32.9419,23.4358,23.4358,0,0,0,0,37.5494,21.9404,15.609,416.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462255,0.258609,3.78682,2.13127,0,0,0,0,8.19205,8.24128,6.94043,3.88282,0,0,56.8563,31.9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503619,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6504718,0,0,0,0,0,0,1,0,0,3299,0,2347,491276,62597,0,0,0,0,0,0,0,0,0,0,0,695056,388849,0,0,5693931520,3204612096,659788,45812,100168,705400,4,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w25o1000.out,190,0,2800,1,0,1048576,16,1000,100000,25,3000000,20000,0,15.0009,0,0,0,0,0.0124638,84.7352,43.3242,41.411,41.411,0,0,0,0,56.4866,28.881,27.6056,904.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786788,0.256654,6.44539,2.11524,0,0,0,0,8.19203,8.24161,11.8026,3.85006,0,0,96.687,31.7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407121,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10518878,0,0,0,0,0,0,2,0,0,6952,0,6645,663797,217780,0,0,0,0,0,0,0,0,0,0,0,1893894,617798,0,0,15514845184,5091647488,2351992,84672,160520,2437408,11,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w100o100.out,930,1,2800,1,0,1048576,1,100,1000000,100,3000000,20000,1,2.95861,2.11308,2.98984,2.97428,2.97428,0.0133261,20.1312,13.4404,6.69079,6.69079,39.4505,26.3387,13.1117,161.264,68.0429,45.4283,22.6147,278.144,0.714211,0.0315802,5.85082,8.27856,0.414091,0.0183098,3.39223,4.79981,8.192,262.144,2.11307,0.0934335,0,0,17.3103,24.493,0.000719165,0.00454771,0.108985,0.0969406,0.000416963,0.0026367,0.063188,0.056205,151.543,21.3164,0.00212773,0.0134549,0,0,0.322443,0.286809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664200,2692325,22055526400,2678314,21940748288,1902806,15587786752,2678314,21940748288,84136,0,0,0,0,450,58394316,0,0,1902802,15587753984,84136,22055747584,12,4,1902802,12103,0,6025,4947550,74103,1902802,84136,0,0,15587753984,22055747584,734764,49816,751416,783872,1,1916,12116,0,0,290357248,258269184,5064,1332,5784,6392,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w100o1000.out,280,1,2800,1,0,1048576,16,1000,100000,100,3000000,20000,1,10.5383,8.37978,10.5453,10.5417,10.5417,0.0119694,106.456,59.0529,47.4027,47.4027,56.251,31.2035,25.0475,510.398,101.018,56.0366,44.9815,916.594,0.795173,0.0312708,6.51406,8.19746,0.442785,0.0174129,3.6273,4.56469,8.192,262.144,8.37975,0.329541,0,0,68.6469,86.3871,0.00192215,0.00571497,0.119721,0.0903526,0.00107033,0.00318233,0.0666654,0.0503121,62.2847,15.8098,0.0202562,0.0602259,0,0,1.26165,0.952161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641311,2643076,21652078592,2642176,21644705792,2100305,17205698560,2642176,21644705792,82597,0,0,0,0,125,16237104,0,0,2100306,17205706752,82596,21652045824,3,4,2100306,14801,0,11881,1130924,242101,2100299,82596,0,0,17205649408,21652045824,3425288,51384,250196,3477916,10,5077,15095,0,0,316219392,238649344,4936,1620,5892,6548,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w25o1000.out,210,1,2800,1,0,1048576,16,1000,100000,25,3000000,20000,1,12.5436,9.64163,3.19482,3.1657,3.1657,0.0110808,68.7397,37.2813,31.4584,31.4584,53.5504,29.0433,24.5071,786.539,54.8005,29.7213,25.0792,804.901,0.76864,0.00795926,6.2967,2.08647,0.751105,0.00777769,6.15306,2.03887,8.192,262.144,9.64153,0.0998379,0,0,78.9834,26.1719,0.0012597,0.00227735,0.0103339,0.0321995,0.00123096,0.0022254,0.0100982,0.0314649,8.20349,14.139,0.0158012,0.0285663,0,0,0.129625,0.403898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264030,576642,4723851264,571386,4680794112,1740242,14256062464,571386,4680794112,18020,0,0,0,0,90,11698616,0,0,1740223,14255906816,18020,4723834880,2,19,1740223,6729,0,5678,813634,182232,1740224,18020,0,0,14255915008,4723834880,2518320,11440,180424,2530552,14,2852,5156,0,0,23396352,72900608,2388,564,2936,2944,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w50o100.out,720,1,2800,1,0,1048576,1,100,1000000,50,3000000,20000,1,3.48735,2.1602,1.77572,1.76013,1.76013,0.0130361,16.9208,10.875,6.04584,6.04584,42.9908,27.6301,15.3607,219.933,48.5206,31.1841,17.3365,248.223,0.619433,0.0159123,5.0744,4.17131,0.548838,0.0140988,4.49608,3.69591,8.192,262.144,2.16018,0.0554917,0,0,17.6962,14.5468,0.000499245,0.00246632,0.0358556,0.0573254,0.000442346,0.00218524,0.0317692,0.0507921,71.8197,23.2433,0.00174104,0.00860091,0,0,0.125041,0.199914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407637,1225942,10042916864,1215183,9954779136,1491385,12217425920,1215183,9954779136,38311,0,0,0,0,346,44909934,0,0,1491371,12217311232,38311,10042998784,9,14,1491371,7508,0,4174,3792527,59763,1491371,38311,0,0,12217311232,10042998784,588556,22352,596008,610464,1,1202,5938,0,0,86327296,138018816,3248,660,3756,3904,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w25o100.out,70,0,2800,1,0,1048576,32,100,1000000,25,3000000,20000,0,30.7107,0,0,0,0,0,89.0348,54.2167,34.8181,34.8181,0,0,0,0,28.9915,17.654,11.3374,351.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396203,0.258394,3.24572,2.12727,0,0,0,0,8.19207,8.23267,12.1677,7.93546,0,0,99.6784,65.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234846,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2621640,0,0,0,0,0,0,0,0,0,2180,0,1400,177491,43402,0,0,0,0,0,0,0,0,0,0,0,489250,319077,0,0,4007968768,2626854912,953208,77292,40212,1030540,21,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w25o100.out,460,1,2800,1,0,1048576,1,100,1000000,25,3000000,20000,1,4.49784,2.06463,1.15417,1.13985,1.13985,0.013945,14.5818,9.21297,5.36881,5.36881,45.3019,28.6224,16.6795,271.162,32.4195,20.4831,11.9364,194.052,0.459016,0.00801859,3.76026,2.10203,0.641414,0.0112049,5.25446,2.9373,8.192,262.144,2.06458,0.0360663,0,0,16.9131,9.45457,0.000338457,0.001359,0.0028065,0.0340379,0.000472948,0.00189901,0.00392171,0.0475633,8.29205,25.0463,0.00152233,0.00611254,0,0,0.0126232,0.153097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935253,496598,4068130816,490437,4017659904,888332,7277215744,490437,4017659904,15518,0,0,0,0,215,27886341,0,0,888312,7277051904,15519,4068212736,6,19,888312,3964,0,2310,2364439,37554,888313,15518,0,0,7277060096,4067950592,375656,9164,379620,384592,1,655,2630,0,0,5431296,65871872,1988,340,2328,2328,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w100o1000.out,360,1,2800,1,0,1048576,8,1000,100000,100,3000000,20000,1,8.21022,6.52043,8.22013,8.21526,8.21526,0.0121033,66.1141,37.9528,28.1613,28.1613,44.8518,25.7472,19.1046,399.001,80.5266,46.2263,34.3003,716.362,0.794183,0.0312874,6.50595,8.20182,0.442345,0.0174265,3.62369,4.56826,8.192,262.144,6.52041,0.256877,0,0,53.4152,67.3387,0.00131643,0.00511464,0.111985,0.0871222,0.00073323,0.00284876,0.0623733,0.0485255,85.0665,17.0339,0.0108082,0.0419923,0,0,0.919418,0.715293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713389,2716664,22254911488,2715055,22241730560,2154933,17653211136,2715055,22241730560,84895,0,0,0,0,166,21562084,0,0,2154923,17653129216,84896,22254977024,4,6,2154923,12543,0,9307,1630755,194377,2154927,84895,0,0,17653161984,22254714880,2245260,51480,328636,2296084,5,3572,13878,0,0,303857664,236396544,3832,1520,4760,5348,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w25o1000.out,270,1,2800,1,0,1048576,8,1000,100000,25,3000000,20000,1,10.1089,7.82725,2.57539,2.55245,2.55245,0.0124817,48.296,26.5237,21.7723,21.7723,46.4267,25.4971,20.9296,602.723,47.7757,26.2379,21.5377,620.236,0.774286,0.0079611,6.34295,2.08695,0.752424,0.00773631,6.16385,2.02803,8.192,262.144,7.82719,0.0804781,0,0,64.1203,21.0969,0.000832617,0.00184838,0.00683428,0.0299839,0.000809107,0.00179619,0.00664131,0.0291372,8.2082,16.2217,0.00841685,0.0186852,0,0,0.0690872,0.303104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429689,618998,5070831616,613483,5025652736,1881288,15411511296,613483,5025652736,19343,0,0,0,0,121,15712776,0,0,1881270,15411363840,19343,5070651392,3,18,1881270,6375,0,5233,1181202,150698,1881274,19343,0,0,15411396608,5070651392,1706516,11636,240044,1717992,4,2023,4491,0,0,16605184,72851456,1816,472,2280,2288,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w100o100.out,231,0,2800,1,0,1048576,32,100,1000000,100,3000000,20000,0,12.6023,0,0,0,0,0.0149209,106.192,58.7286,47.4633,47.4633,0,0,0,0,84.2642,46.6016,37.6626,1103.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748717,1.01705,6.20931,8.37475,0,0,0,0,8.29327,8.23433,9.43552,12.8172,0,0,78.2513,105.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533816,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12960060,0,0,0,0,0,0,3,0,0,11808,0,9543,820503,279583,0,0,0,0,0,0,0,0,0,0,0,1897110,2577026,0,0,15733243904,21220081664,4107536,1939220,201156,6053548,9,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w25o1000.out,120,1,2800,1,0,1048576,32,1000,100000,25,3000000,20000,1,22.7919,17.9972,5.76606,5.73161,5.73161,0.0110508,169.044,75.3553,93.6886,93.6886,71.1366,31.7108,39.4258,826.262,74.1685,33.0624,41.1062,861.479,0.789628,0.00790607,6.46863,2.07253,0.757349,0.00758288,6.2042,1.98781,8.192,262.144,17.9971,0.180194,0,0,147.432,47.2368,0.00149578,0.00250768,0.0122535,0.0316882,0.00143464,0.00240517,0.0117525,0.0303928,8.192,12.6365,0.0340917,0.0571547,0,0,0.279279,0.722233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062465,521778,4274405376,518661,4248870912,1628592,13341425664,518661,4248870912,16306,0,0,0,0,45,5849308,0,0,1628575,13341286400,16306,4274520064,1,17,1628575,6819,0,8478,311056,177677,1628580,16306,0,0,13341327360,4274520064,2539800,13044,90412,2558640,30,3085,5172,0,0,25272320,65355776,2748,676,3420,3420,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w100o100.out,270,0,2800,1,0,1048576,16,100,1000000,100,3000000,20000,0,10.2439,0,0,0,0,0.0124707,79.6628,46.4409,33.2219,33.2219,0,0,0,0,77.7664,45.3353,32.4311,782.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747753,1.01629,6.20354,8.36991,0,0,0,0,8.29624,8.23572,7.65987,10.4108,0,0,63.5481,85.7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464303,0,0,0,0,0,0,0,0,0,0,0,0,0,121,15712776,0,0,0,0,0,0,3,0,0,11172,0,7992,1131164,192938,0,0,0,0,0,0,0,0,0,0,0,1842689,2504458,0,0,15287394304,20626006016,3005348,631840,240644,3638864,15,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w50o1000.out,150,0,2800,1,0,1048576,32,1000,100000,50,3000000,20000,0,19.4372,0,0,0,0,0.0165705,115.853,61.1535,54.6993,54.6993,0,0,0,0,59.6038,31.4622,28.1416,792.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797631,0.505332,6.56148,4.16118,0,0,0,0,8.2262,8.23455,15.5037,9.82222,0,0,127.536,80.8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345992,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7766165,0,0,0,0,0,0,2,0,0,7381,0,6602,472666,186017,0,0,0,0,0,0,0,0,0,0,0,1871237,1185505,0,0,15393169408,9762095104,3339840,335268,120784,3679072,31,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w100o100.out,270,1,2800,1,0,1048576,16,100,1000000,100,3000000,20000,1,10.1412,7.6036,10.2401,10.1907,10.1907,0.012465,113.951,67.8596,46.0915,46.0915,63.8608,38.0301,25.8307,513.068,112.364,66.9145,45.4496,902.751,0.749775,0.0315545,6.14215,8.27183,0.426126,0.0179337,3.49082,4.7012,8.192,262.144,7.60365,0.320002,0,0,62.2891,83.8866,0.0019822,0.00579581,0.128757,0.0919412,0.00112656,0.00329398,0.0731778,0.0522537,64.9569,15.8634,0.0201019,0.0587767,0,0,1.30576,0.932398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440728,2464511,20189274112,2452625,20091904000,1829984,14991228928,2452625,20091904000,77016,0,0,0,0,120,15581694,0,0,1829982,14991212544,77016,20189282304,3,2,1829982,16332,0,11093,1096630,220337,1829996,77016,0,0,14991327232,20189282304,3201056,46388,240156,3248096,1,4838,14146,0,0,314261504,224403456,4192,1380,5060,5564,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w50o100.out,130,0,2800,1,0,1048576,32,100,1000000,50,3000000,20000,0,20.0612,0,0,0,0,0.00994479,106.946,61.5981,45.3483,45.3483,0,0,0,0,53.3101,30.7051,22.605,671.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674307,0.512592,5.55566,4.22108,0,0,0,0,8.23907,8.23477,13.5274,10.2832,0,0,111.453,84.6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017254,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6504718,0,0,0,0,0,0,1,0,0,6194,0,4560,414694,135378,0,0,0,0,0,0,0,0,0,0,0,1360248,1034029,0,0,11207180288,8514985984,2653660,371092,100596,3027508,31,0,0,0,0,0,0,0,0,0,0,0,
